Region,Date,Estimated_fire_area
NSW,23-Jan,64.98090349876723
NT,23-Jan,37.15129254263089
QL,23-Jan,65.03327934968631
SA,23-Jan,65.73110497863618
TA,23-Jan,27.438581724029774
VI,23-Jan,32.18584743005239
WA,23-Jan,112.94575481522817
NSW,24-Jan,21.676383340739765
NT,24-Jan,53.75213641317921
QL,24-Jan,57.37019923453345
SA,24-Jan,75.64165295214346
TA,24-Jan,27.14294313381916
VI,24-Jan,12.502505176652368
WA,24-Jan,92.04292656847812
NSW,25-Jan,46.847409617640565
NT,25-Jan,53.462384071742825
QL,25-Jan,20.424465831906517
SA,25-Jan,115.32021629980272
TA,25-Jan,22.72377184214463
VI,25-Jan,29.294838776272243
WA,25-Jan,74.75915497311475
NSW,26-Jan,25.340863718715344
NT,26-Jan,59.47848010859277
QL,26-Jan,28.92935482551621
SA,26-Jan,124.84101304808873
TA,26-Jan,31.749166037642585
VI,26-Jan,114.53742490927972
WA,26-Jan,59.898665758613774
NSW,27-Jan,50.54318509217342
NT,27-Jan,40.38674135067933
QL,27-Jan,16.56582392042141
SA,27-Jan,10.486022776000638
TA,27-Jan,27.85476947428834
VI,27-Jan,182.4593722883947
WA,27-Jan,220.0088194480371
NSW,28-Jan,56.04256294482546
NT,28-Jan,45.07170804052142
QL,28-Jan,53.36443129406865
SA,28-Jan,104.4767008019226
TA,28-Jan,61.60321993666312
VI,28-Jan,171.82114060735873
WA,28-Jan,64.80841022992198
NSW,29-Jan,140.18637692274794
NT,29-Jan,60.482192733469155
QL,29-Jan,61.58749246397782
SA,29-Jan,58.04985171294125
TA,29-Jan,57.36037108629085
VI,29-Jan,142.99299319931305
WA,29-Jan,317.0063708242284
